numNotaFiscal,Data,Valor,AssinaturaServidor,classificacao,matched_num,matched_valor,matched_emissao,observacao
2382,02-10-25,"47,00",SUQTCL,NAO_ENCONTRADO,,,,NAO_ENCONTRADO
65532,,"14,75",VACA LOKA,NAO_ENCONTRADO,,,,NAO_ENCONTRADO
56849,05-10-25,"47,00",RODOVIA,NAO_ENCONTRADO,,,,NAO_ENCONTRADO
18323,06-10-25,"47,00",VELHA AM,NAO_ENCONTRADO,,,,NAO_ENCONTRADO
394551,06-10-25,"44,98",ESTACAU,NAO_ENCONTRADO,,,,NAO_ENCONTRADO
394108,05-10-25,"47,98",ESTACRU,NAO_ENCONTRADO,,,,NAO_ENCONTRADO
34672,07-10-25,"49,00",AEROPORTO,NAO_ENCONTRADO,,,,NAO_ENCONTRADO
107157,07-10-25,"13,40",PANDA,NAO_ENCONTRADO,,,,NAO_ENCONTRADO
1046,03-10-25,"160,00",SANTA HEL,NAO_ENCONTRADO,,,,NAO_ENCONTRADO
01616,06-10-25,"16,50",MINELEC,NAO_ENCONTRADO,,,,NAO_ENCONTRADO
01619,07-10-25,"16,50",MINEIRO,NAO_ENCONTRADO,,,,NAO_ENCONTRADO
65537,03-10-25,"47,00",VACIA LOKA,NAO_ENCONTRADO,,,,NAO_ENCONTRADO
34594,03-10-25,"50,00",AEROPORTO,NAO_ENCONTRADO,,,,NAO_ENCONTRADO
722300,03-10-25,"12,97",,NAO_ENCONTRADO,,,,NAO_ENCONTRADO
048401,07-10-25,"201,73",PANDA-COM,NAO_ENCONTRADO,,,,NAO_ENCONTRADO
23359,07-10-25,"160,00",PKMONT,NAO_ENCONTRADO,,,,NAO_ENCONTRADO
1865,08-10-25,"160,00",DONA LINDE,NAO_ENCONTRADO,,,,NAO_ENCONTRADO
7100077,08-10-25,"10,00",POSTO BC,NAO_ENCONTRADO,,,,NAO_ENCONTRADO
11521,08-10-25,"47,00",3 IRMAOS,NAO_ENCONTRADO,,,,NAO_ENCONTRADO
9919,09-10-25,"447,00",CAMINHO,NAO_ENCONTRADO,,,,NAO_ENCONTRADO
18/55,08-10-25,"17,00",RIO VERDE,NAO_ENCONTRADO,,,,NAO_ENCONTRADO
15323,10-10-25,"47,00",PATO BRACO,NAO_ENCONTRADO,,,,NAO_ENCONTRADO
74828,10-10-25,"47,00",VACA LOKA,NAO_ENCONTRADO,,,,NAO_ENCONTRADO
57090,14-10-25,"42,00",RODOVIN,NAO_ENCONTRADO,,,,NAO_ENCONTRADO
18483,14-10-25,"47,00",AMIZADE,NAO_ENCONTRADO,,,,NAO_ENCONTRADO
18503,15-10-25,"47,00",AMIZADE,NAO_ENCONTRADO,,,,NAO_ENCONTRADO
